Niveau;Damage;Attack speed;Effectif;Coût;Prix de l'upgrade;;;;;;;;;;
1;8,00;1,00;06;75;0;;;;;;;;;;
2;8,00;1,03;06;75;12;;;;;;;;;;
3;8,20;1,03;06;75;39;;;;;;;;;;
4;8,20;1,05;06;75;78;;;;;;;;;;
5;8,20;1,05;07;75;127;;;;;;;;;;
6;8,41;1,05;07;75;186;;;;;;;;;;
7;8,41;1,08;07;75;253;;;;;;;;;;
8;8,62;1,08;07;75;328;;;;;;;;;;
9;8,62;1,10;07;75;412;;;;;;;;;;
10;8,62;1,10;07;74;502;;;;;;;;;;
11;8,83;1,10;07;74;601;;;;;;;;;;
12;8,83;1,13;07;74;706;;;;;;;;;;
13;9,05;1,13;07;74;818;;;;;;;;;;
14;9,05;1,16;07;74;936;;;;;;;;;;
15;9,05;1,16;08;74;1061;;;;;;;;;;
16;9,28;1,16;08;74;1193;;;;;;;;;;
17;9,28;1,19;08;74;1331;;;;;;;;;;
18;9,51;1,19;08;74;1474;;;;;;;;;;
19;9,51;1,22;08;74;1624;;;;;;;;;;
20;9,51;1,22;08;73;1780;;;;;;;;;;
21;9,75;1,22;08;73;1941;;;;;;;;;;
22;9,75;1,25;08;73;2108;;;;;;;;;;
23;9,99;1,25;08;73;2281;;;;;;;;;;
24;9,99;1,28;08;73;2459;;;;;;;;;;
25;9,99;1,28;09;73;2643;;;;;;;;;;
26;10,24;1,28;09;73;2832;;;;;;;;;;
27;10,24;1,31;09;73;3026;;;;;;;;;;
28;10,50;1,31;09;73;3226;;;;;;;;;;
29;10,50;1,34;09;73;3431;;;;;;;;;;
30;10,50;1,34;09;72;3641;;;;;;;;;;
31;10,76;1,34;09;72;3856;;;;;;;;;;
32;10,76;1,38;09;72;4076;;;;;;;;;;
33;11,03;1,38;09;72;4301;;;;;;;;;;
34;11,03;1,41;09;72;4531;;;;;;;;;;
35;11,03;1,41;10;72;4765;;;;;;;;;;
36;11,30;1,41;10;72;5005;;;;;;;;;;
37;11,30;1,45;10;72;5249;;;;;;;;;;
38;11,59;1,45;10;72;5499;;;;;;;;;;
39;11,59;1,48;10;72;5753;;;;;;;;;;
40;11,59;1,48;10;71;6011;;;;;;;;;;
41;11,88;1,48;10;71;6274;;;;;;;;;;
42;11,88;1,52;10;71;6542;;;;;;;;;;
43;12,17;1,52;10;71;6814;;;;;;;;;;
44;12,17;1,56;10;71;7091;;;;;;;;;;
45;12,17;1,56;11;71;7373;;;;;;;;;;
46;12,48;1,56;11;71;7658;;;;;;;;;;
47;12,48;1,60;11;71;7949;;;;;;;;;;
48;12,79;1,60;11;71;8243;;;;;;;;;;
49;12,79;1,64;11;71;8542;;;;;;;;;;
50;12,79;1,64;11;70;8846;;;;;;;;;;
51;13,11;1,64;11;70;9153;;;;;;;;;;
52;13,11;1,68;11;70;9465;;;;;;;;;;
53;13,44;1,68;11;70;9782;;;;;;;;;;
54;13,44;1,72;11;70;10102;;;;;;;;;;
55;13,44;1,72;12;70;10427;;;;;;;;;;
56;13,77;1,72;12;70;10756;;;;;;;;;;
57;13,77;1,76;12;70;11089;;;;;;;;;;
58;14,12;1,76;12;70;11426;;;;;;;;;;
59;14,12;1,81;12;70;11767;;;;;;;;;;
60;14,12;1,81;12;69;12113;;;;;;;;;;
61;14,47;1,81;12;69;12462;;;;;;;;;;
62;14,47;1,85;12;69;12816;;;;;;;;;;
63;14,83;1,85;12;69;13173;;;;;;;;;;
64;14,83;1,90;12;69;13535;;;;;;;;;;
65;14,83;1,90;13;69;13901;;;;;;;;;;
66;15,20;1,90;13;69;14270;;;;;;;;;;
67;15,20;1,95;13;69;14644;;;;;;;;;;
68;15,58;1,95;13;69;15021;;;;;;;;;;
69;15,58;2,00;13;69;15403;;;;;;;;;;
70;15,58;2,00;13;68;15788;;;;;;;;;;
71;15,97;2,00;13;68;16177;;;;;;;;;;
72;15,97;2,05;13;68;16570;;;;;;;;;;
73;16,37;2,05;13;68;16967;;;;;;;;;;
74;16,37;2,10;13;68;17368;;;;;;;;;;
75;16,37;2,10;14;68;17773;;;;;;;;;;
76;16,78;2,10;14;68;18181;;;;;;;;;;
77;16,78;2,15;14;68;18593;;;;;;;;;;
78;17,20;2,15;14;68;19009;;;;;;;;;;
79;17,20;2,20;14;68;19429;;;;;;;;;;
80;17,20;2,20;14;67;19852;;;;;;;;;;
81;17,63;2,20;14;67;20279;;;;;;;;;;
82;17,63;2,26;14;67;20710;;;;;;;;;;
83;18,07;2,26;14;67;21145;;;;;;;;;;
84;18,07;2,32;14;67;21583;;;;;;;;;;
85;18,07;2,32;15;67;22025;;;;;;;;;;
86;18,52;2,32;15;67;22471;;;;;;;;;;
87;18,52;2,37;15;67;22920;;;;;;;;;;
88;18,99;2,37;15;67;23373;;;;;;;;;;
89;18,99;2,43;15;67;23829;;;;;;;;;;
90;18,99;2,43;15;66;24289;;;;;;;;;;
91;19,46;2,43;15;66;24753;;;;;;;;;;
92;19,46;2,49;15;66;25220;;;;;;;;;;
93;19,95;2,49;15;66;25691;;;;;;;;;;
94;19,95;2,56;15;66;26166;;;;;;;;;;
95;19,95;2,56;16;66;26644;;;;;;;;;;
96;20,45;2,56;16;66;27125;;;;;;;;;;
97;20,45;2,62;16;66;27610;;;;;;;;;;
98;20,96;2,62;16;66;28099;;;;;;;;;;
99;20,96;2,69;16;66;28591;;;;;;;;;;
100;20,96;2,69;16;65;29086;;;;;;;;;;
101;21,48;2,69;16;65;29585;;;;;;;;;;
102;21,48;2,75;16;65;30088;;;;;;;;;;
103;22,02;2,75;16;65;30594;;;;;;;;;;
104;22,02;2,82;16;65;31103;;;;;;;;;;
105;22,57;2,82;16;65;31616;;;;;;;;;;
106;22,57;2,89;16;65;32132;;;;;;;;;;
107;23,13;2,89;16;65;32652;;;;;;;;;;
108;23,13;2,96;16;65;33175;;;;;;;;;;
109;23,71;2,96;16;65;33701;;;;;;;;;;
110;23,71;2,96;17;65;34231;;;;;;;;;;
111;23,71;3,04;17;65;34764;;;;;;;;;;
112;24,30;3,04;17;65;35301;;;;;;;;;;
113;24,30;3,11;17;65;35841;;;;;;;;;;
114;24,91;3,11;17;65;36384;;;;;;;;;;
115;24,91;3,19;17;65;36931;;;;;;;;;;
116;25,53;3,19;17;65;37481;;;;;;;;;;
117;25,53;3,27;17;65;38034;;;;;;;;;;
118;26,17;3,27;17;65;38590;;;;;;;;;;
119;26,17;3,35;17;65;39150;;;;;;;;;;
120;26,17;3,35;17;64;39714;;;;;;;;;;
121;26,83;3,35;17;64;40280;;;;;;;;;;
122;26,83;3,44;17;64;40850;;;;;;;;;;
123;27,50;3,44;17;64;41423;;;;;;;;;;
124;27,50;3,52;17;64;41999;;;;;;;;;;
125;28,18;3,52;17;64;42579;;;;;;;;;;
126;28,18;3,61;17;64;43161;;;;;;;;;;
127;28,89;3,61;17;64;43747;;;;;;;;;;
128;28,89;3,70;17;64;44337;;;;;;;;;;
129;29,61;3,70;17;64;44929;;;;;;;;;;
130;29,61;3,70;18;64;45525;;;;;;;;;;
131;29,61;3,79;18;64;46124;;;;;;;;;;
132;30,35;3,79;18;64;46726;;;;;;;;;;
133;30,35;3,89;18;64;47331;;;;;;;;;;
134;31,11;3,89;18;64;47940;;;;;;;;;;
135;31,11;3,99;18;64;48551;;;;;;;;;;
136;31,89;3,99;18;64;49166;;;;;;;;;;
137;31,89;4,09;18;64;49784;;;;;;;;;;
138;32,69;4,09;18;64;50405;;;;;;;;;;
139;32,69;4,19;18;64;51029;;;;;;;;;;
140;32,69;4,19;18;63;51657;;;;;;;;;;
141;33,50;4,19;18;63;52287;;;;;;;;;;
142;33,50;4,29;18;63;52921;;;;;;;;;;
143;34,34;4,29;18;63;53558;;;;;;;;;;
144;34,34;4,40;18;63;54198;;;;;;;;;;
145;35,20;4,40;18;63;54841;;;;;;;;;;
146;35,20;4,51;18;63;55487;;;;;;;;;;
147;36,08;4,51;18;63;56136;;;;;;;;;;
148;36,08;4,62;18;63;56788;;;;;;;;;;
149;36,98;4,62;18;63;57444;;;;;;;;;;
150;36,98;4,62;19;63;58102;;;;;;;;;;
151;36,98;4,74;19;63;58764;;;;;;;;;;
152;37,90;4,74;19;63;59428;;;;;;;;;;
153;37,90;4,86;19;63;60096;;;;;;;;;;
154;38,85;4,86;19;63;60767;;;;;;;;;;
155;38,85;4,98;19;63;61440;;;;;;;;;;
156;39,82;4,98;19;63;62117;;;;;;;;;;
157;39,82;5,10;19;63;62797;;;;;;;;;;
158;40,82;5,10;19;63;63480;;;;;;;;;;
159;40,82;5,23;19;63;64166;;;;;;;;;;
160;40,82;5,23;19;63;64854;;;;;;;;;;
161;41,84;5,23;19;62;65546;;;;;;;;;;
162;41,84;5,36;19;62;66241;;;;;;;;;;
163;42,89;5,36;19;62;66939;;;;;;;;;;
164;42,89;5,49;19;62;67640;;;;;;;;;;
165;43,96;5,49;19;62;68344;;;;;;;;;;
166;43,96;5,63;19;62;69050;;;;;;;;;;
167;45,06;5,63;19;62;69760;;;;;;;;;;
168;45,06;5,77;19;62;70473;;;;;;;;;;
169;46,18;5,77;19;62;71189;;;;;;;;;;
170;46,18;5,77;20;62;71907;;;;;;;;;;
171;46,18;5,92;20;62;72629;;;;;;;;;;
172;47,34;5,92;20;62;73354;;;;;;;;;;
173;47,34;6,07;20;62;74081;;;;;;;;;;
174;48,52;6,07;20;62;74811;;;;;;;;;;
175;48,52;6,22;20;62;75545;;;;;;;;;;
176;49,73;6,22;20;62;76281;;;;;;;;;;
177;49,73;6,37;20;62;77020;;;;;;;;;;
178;50,98;6,37;20;62;77762;;;;;;;;;;
179;50,98;6,53;20;62;78507;;;;;;;;;;
180;50,98;6,53;20;61;79255;;;;;;;;;;
181;52,25;6,53;20;61;80006;;;;;;;;;;
182;52,25;6,69;20;61;80760;;;;;;;;;;
183;53,56;6,69;20;61;81517;;;;;;;;;;
184;53,56;6,86;20;61;82276;;;;;;;;;;
185;54,90;6,86;20;61;83038;;;;;;;;;;
186;54,90;7,03;20;61;83804;;;;;;;;;;
187;56,27;7,03;20;61;84572;;;;;;;;;;
188;56,27;7,21;20;61;85343;;;;;;;;;;
189;57,68;7,21;20;61;86117;;;;;;;;;;
190;57,68;7,21;21;61;86893;;;;;;;;;;
191;57,68;7,39;21;61;87673;;;;;;;;;;
192;59,12;7,39;21;61;88455;;;;;;;;;;
193;59,12;7,57;21;61;89241;;;;;;;;;;
194;60,60;7,57;21;61;90029;;;;;;;;;;
195;60,60;7,76;21;61;90820;;;;;;;;;;
196;62,11;7,76;21;61;91613;;;;;;;;;;
197;62,11;7,96;21;61;92410;;;;;;;;;;
198;63,66;7,96;21;61;93209;;;;;;;;;;
199;63,66;8,16;21;61;94011;;;;;;;;;;
200;63,66;8,16;21;60;94816;;;;;;;;;;
201;65,26;8,16;21;60;95624;;;;;;;;;;
202;65,26;8,36;21;60;96435;;;;;;;;;;
203;66,89;8,36;21;60;97248;;;;;;;;;;
204;66,89;8,57;21;60;98065;;;;;;;;;;
205;68,56;8,57;21;60;98884;;;;;;;;;;
206;68,56;8,78;21;60;99705;;;;;;;;;;
207;70,27;8,78;21;60;100530;;;;;;;;;;
208;70,27;9,00;21;60;101357;;;;;;;;;;
209;72,03;9,00;21;60;102187;;;;;;;;;;
210;72,03;9,23;21;60;103020;;;;;;;;;;
211;73,83;9,23;21;60;103856;;;;;;;;;;
212;73,83;9,46;21;60;104694;;;;;;;;;;
213;75,68;9,46;21;60;105535;;;;;;;;;;
214;75,68;9,70;21;60;106379;;;;;;;;;;
215;75,68;9,70;22;60;107226;;;;;;;;;;
216;77,57;9,70;22;60;108075;;;;;;;;;;
217;77,57;9,94;22;60;108928;;;;;;;;;;
218;79,51;9,94;22;60;109782;;;;;;;;;;
219;79,51;10,19;22;60;110640;;;;;;;;;;
220;81,50;10,19;22;60;111500;;;;;;;;;;
221;81,50;10,44;22;60;112364;;;;;;;;;;
222;83,53;10,44;22;60;113229;;;;;;;;;;
223;83,53;10,70;22;60;114098;;;;;;;;;;
224;85,62;10,70;22;60;114969;;;;;;;;;;
225;85,62;10,97;22;60;115843;;;;;;;;;;
226;87,76;10,97;22;60;116720;;;;;;;;;;
227;87,76;11,24;22;60;117599;;;;;;;;;;
228;89,96;11,24;22;60;118481;;;;;;;;;;
229;89,96;11,53;22;60;119366;;;;;;;;;;
230;89,96;11,53;22;59;120253;;;;;;;;;;
231;92,20;11,53;22;59;121143;;;;;;;;;;
232;92,20;11,81;22;59;122036;;;;;;;;;;
233;94,51;11,81;22;59;122932;;;;;;;;;;
234;94,51;12,11;22;59;123830;;;;;;;;;;
235;96,87;12,11;22;59;124731;;;;;;;;;;
236;96,87;12,41;22;59;125634;;;;;;;;;;
237;99,29;12,41;22;59;126540;;;;;;;;;;
238;99,29;12,72;22;59;127449;;;;;;;;;;
239;101,78;12,72;22;59;128361;;;;;;;;;;
240;101,78;13,04;22;59;129275;;;;;;;;;;
241;104,32;13,04;22;59;130191;;;;;;;;;;
242;104,32;13,37;22;59;131111;;;;;;;;;;
243;106,93;13,37;22;59;132033;;;;;;;;;;
244;106,93;13,70;22;59;132958;;;;;;;;;;
245;106,93;13,70;23;59;133885;;;;;;;;;;
246;109,60;13,70;23;59;134815;;;;;;;;;;
247;109,60;14,04;23;59;135748;;;;;;;;;;
248;112,34;14,04;23;59;136683;;;;;;;;;;
249;112,34;14,39;23;59;137621;;;;;;;;;;
250;115,15;14,39;23;59;138561;;;;;;;;;;
251;115,15;14,75;23;59;139505;;;;;;;;;;
252;118,03;14,75;23;59;140450;;;;;;;;;;
253;118,03;15,12;23;59;141399;;;;;;;;;;
254;120,98;15,12;23;59;142350;;;;;;;;;;
255;120,98;15,50;23;59;143303;;;;;;;;;;
256;124,00;15,50;23;59;144259;;;;;;;;;;
257;124,00;15,89;23;59;145218;;;;;;;;;;
258;127,11;15,89;23;59;146180;;;;;;;;;;
259;127,11;16,29;23;59;147144;;;;;;;;;;
260;127,11;16,29;23;58;148110;;;;;;;;;;
261;130,28;16,29;23;58;149079;;;;;;;;;;
262;130,28;16,69;23;58;150051;;;;;;;;;;
263;133,54;16,69;23;58;151025;;;;;;;;;;
264;133,54;17,11;23;58;152002;;;;;;;;;;
265;136,88;17,11;23;58;152982;;;;;;;;;;
266;136,88;17,54;23;58;153964;;;;;;;;;;
267;140,30;17,54;23;58;154948;;;;;;;;;;
268;140,30;17,98;23;58;155936;;;;;;;;;;
269;143,81;17,98;23;58;156925;;;;;;;;;;
270;143,81;18,43;23;58;157918;;;;;;;;;;
271;147,40;18,43;23;58;158913;;;;;;;;;;
272;147,40;18,89;23;58;159910;;;;;;;;;;
273;151,09;18,89;23;58;160910;;;;;;;;;;
274;151,09;19,36;23;58;161912;;;;;;;;;;
275;151,09;19,36;24;58;162918;;;;;;;;;;
276;154,87;19,36;24;58;163925;;;;;;;;;;
277;154,87;19,84;24;58;164935;;;;;;;;;;
278;158,74;19,84;24;58;165948;;;;;;;;;;
279;158,74;20,34;24;58;166963;;;;;;;;;;
280;162,71;20,34;24;58;167981;;;;;;;;;;
281;162,71;20,85;24;58;169001;;;;;;;;;;
282;166,77;20,85;24;58;170024;;;;;;;;;;
283;166,77;21,37;24;58;171049;;;;;;;;;;
284;170,94;21,37;24;58;172077;;;;;;;;;;
285;170,94;21,90;24;58;173108;;;;;;;;;;
286;175,22;21,90;24;58;174141;;;;;;;;;;
287;175,22;22,45;24;58;175176;;;;;;;;;;
288;179,60;22,45;24;58;176214;;;;;;;;;;
289;179,60;23,01;24;58;177254;;;;;;;;;;
290;179,60;23,01;24;57;178297;;;;;;;;;;
291;184,09;23,01;24;57;179343;;;;;;;;;;
292;184,09;23,59;24;57;180391;;;;;;;;;;
293;188,69;23,59;24;57;181441;;;;;;;;;;
