Niveau;Damage;Attack speed;Effectif;Coût;Prix de l'upgrade;;;;;;;;;;
294;188,69;24,18;24;57;182494;;;;;;;;;;
295;193,41;24,18;24;57;183549;;;;;;;;;;
296;193,41;24,78;24;57;184607;;;;;;;;;;
297;198,24;24,78;24;57;185668;;;;;;;;;;
298;198,24;25,40;24;57;186730;;;;;;;;;;
299;203,20;25,40;24;57;187796;;;;;;;;;;
300;203,20;26,03;24;57;188864;;;;;;;;;;
301;208,28;26,03;24;57;189934;;;;;;;;;;
302;208,28;26,69;24;57;191007;;;;;;;;;;
303;213,48;26,69;24;57;192082;;;;;;;;;;
304;213,48;27,35;24;57;193160;;;;;;;;;;
305;213,48;27,35;25;57;194240;;;;;;;;;;
306;218,82;27,35;25;57;195323;;;;;;;;;;
307;218,82;28,04;25;57;196408;;;;;;;;;;
308;224,29;28,04;25;57;197495;;;;;;;;;;
309;224,29;28,74;25;57;198585;;;;;;;;;;
310;229,90;28,74;25;57;199678;;;;;;;;;;
311;229,90;29,46;25;57;200773;;;;;;;;;;
312;235,65;29,46;25;57;201870;;;;;;;;;;
313;235,65;30,19;25;57;202970;;;;;;;;;;
314;241,54;30,19;25;57;204072;;;;;;;;;;
315;241,54;30,95;25;57;205177;;;;;;;;;;
316;247,58;30,95;25;57;206284;;;;;;;;;;
317;247,58;31,72;25;57;207394;;;;;;;;;;
318;253,76;31,72;25;57;208506;;;;;;;;;;
319;253,76;32,51;25;57;209620;;;;;;;;;;
320;253,76;32,51;25;56;210737;;;;;;;;;;
321;260,11;32,51;25;56;211856;;;;;;;;;;
322;260,11;33,33;25;56;212978;;;;;;;;;;
323;266,61;33,33;25;56;214102;;;;;;;;;;
324;266,61;34,16;25;56;215229;;;;;;;;;;
325;273,28;34,16;25;56;216358;;;;;;;;;;
326;273,28;35,01;25;56;217489;;;;;;;;;;
327;280,11;35,01;25;56;218623;;;;;;;;;;
328;280,11;35,89;25;56;219759;;;;;;;;;;
329;287,11;35,89;25;56;220898;;;;;;;;;;
330;287,11;36,79;25;56;222039;;;;;;;;;;
331;294,29;36,79;25;56;223182;;;;;;;;;;
332;294,29;37,71;25;56;224328;;;;;;;;;;
333;301,65;37,71;25;56;225476;;;;;;;;;;
334;301,65;38,65;25;56;226627;;;;;;;;;;
335;301,65;38,65;26;56;227780;;;;;;;;;;
336;309,19;38,65;26;56;228936;;;;;;;;;;
337;309,19;39,61;26;56;230093;;;;;;;;;;
338;316,92;39,61;26;56;231254;;;;;;;;;;
339;316,92;40,61;26;56;232416;;;;;;;;;;
340;324,84;40,61;26;56;233581;;;;;;;;;;
341;324,84;41,62;26;56;234749;;;;;;;;;;
342;332,96;41,62;26;56;235918;;;;;;;;;;
343;332,96;42,66;26;56;237090;;;;;;;;;;
344;341,29;42,66;26;56;238265;;;;;;;;;;
345;341,29;43,73;26;56;239442;;;;;;;;;;
346;349,82;43,73;26;56;240621;;;;;;;;;;
347;349,82;44,82;26;56;241803;;;;;;;;;;
348;358,56;44,82;26;56;242987;;;;;;;;;;
349;358,56;45,94;26;56;244173;;;;;;;;;;
350;367,53;45,94;26;56;245362;;;;;;;;;;
351;367,53;47,09;26;56;246553;;;;;;;;;;
352;376,72;47,09;26;56;247746;;;;;;;;;;
353;376,72;48,27;26;56;248942;;;;;;;;;;
354;386,13;48,27;26;56;250140;;;;;;;;;;
355;386,13;49,47;26;56;251341;;;;;;;;;;
356;395,79;49,47;26;56;252544;;;;;;;;;;
357;395,79;50,71;26;56;253749;;;;;;;;;;
358;405,68;50,71;26;56;254956;;;;;;;;;;
359;405,68;51,98;26;56;256166;;;;;;;;;;
360;405,68;51,98;26;55;257379;;;;;;;;;;
361;415,82;51,98;26;55;258593;;;;;;;;;;
362;415,82;53,28;26;55;259810;;;;;;;;;;
363;426,22;53,28;26;55;261029;;;;;;;;;;
364;426,22;54,61;26;55;262251;;;;;;;;;;
365;436,87;54,61;26;55;263475;;;;;;;;;;
366;436,87;55,97;26;55;264701;;;;;;;;;;
367;447,80;55,97;26;55;265930;;;;;;;;;;
368;447,80;57,37;26;55;267161;;;;;;;;;;
369;458,99;57,37;26;55;268394;;;;;;;;;;
370;458,99;58,81;26;55;269629;;;;;;;;;;
371;470,47;58,81;26;55;270867;;;;;;;;;;
372;470,47;60,28;26;55;272107;;;;;;;;;;
373;482,23;60,28;26;55;273350;;;;;;;;;;
374;482,23;61,79;26;55;274595;;;;;;;;;;
375;494,28;61,79;26;55;275842;;;;;;;;;;
376;494,28;63,33;26;55;277091;;;;;;;;;;
377;506,64;63,33;26;55;278343;;;;;;;;;;
378;506,64;64,91;26;55;279597;;;;;;;;;;
379;519,31;64,91;26;55;280853;;;;;;;;;;
380;519,31;66,54;26;55;282112;;;;;;;;;;
381;532,29;66,54;26;55;283373;;;;;;;;;;
382;532,29;68,20;26;55;284636;;;;;;;;;;
383;545,60;68,20;26;55;285902;;;;;;;;;;
384;545,60;69,90;26;55;287170;;;;;;;;;;
385;545,60;69,90;27;55;288440;;;;;;;;;;
386;559,24;69,90;27;55;289713;;;;;;;;;;
387;559,24;71,65;27;55;290987;;;;;;;;;;
388;573,22;71,65;27;55;292264;;;;;;;;;;
389;573,22;73,44;27;55;293544;;;;;;;;;;
390;587,55;73,44;27;55;294825;;;;;;;;;;
391;587,55;75,28;27;55;296109;;;;;;;;;;
392;602,24;75,28;27;55;297395;;;;;;;;;;
393;602,24;77,16;27;55;298684;;;;;;;;;;
394;617,29;77,16;27;55;299975;;;;;;;;;;
395;617,29;79,09;27;55;301268;;;;;;;;;;
396;632,72;79,09;27;55;302563;;;;;;;;;;
397;632,72;81,07;27;55;303860;;;;;;;;;;
398;648,54;81,07;27;55;305160;;;;;;;;;;
399;648,54;83,09;27;55;306462;;;;;;;;;;
400;664,76;83,09;27;55;307767;;;;;;;;;;
401;664,76;85,17;27;55;309073;;;;;;;;;;
402;681,37;85,17;27;55;310382;;;;;;;;;;
403;681,37;87,30;27;55;311693;;;;;;;;;;
404;698,41;87,30;27;55;313007;;;;;;;;;;
405;698,41;89,48;27;55;314322;;;;;;;;;;
406;715,87;89,48;27;55;315640;;;;;;;;;;
407;715,87;91,72;27;55;316961;;;;;;;;;;
408;733,77;91,72;27;55;318283;;;;;;;;;;
409;733,77;94,01;27;55;319608;;;;;;;;;;
410;733,77;94,01;27;54;320935;;;;;;;;;;
411;752,11;94,01;27;54;322264;;;;;;;;;;
412;752,11;96,36;27;54;323595;;;;;;;;;;
413;770,91;96,36;27;54;324929;;;;;;;;;;
414;770,91;98,77;27;54;326265;;;;;;;;;;
415;790,19;98,77;27;54;327603;;;;;;;;;;
416;790,19;101,24;27;54;328944;;;;;;;;;;
417;809,94;101,24;27;54;330286;;;;;;;;;;
418;809,94;103,77;27;54;331631;;;;;;;;;;
419;830,19;103,77;27;54;332978;;;;;;;;;;
420;830,19;106,37;27;54;334328;;;;;;;;;;
421;850,94;106,37;27;54;335679;;;;;;;;;;
422;850,94;109,03;27;54;337033;;;;;;;;;;
423;872,22;109,03;27;54;338389;;;;;;;;;;
424;872,22;111,75;27;54;339747;;;;;;;;;;
425;894,02;111,75;27;54;341108;;;;;;;;;;
426;894,02;114,55;27;54;342471;;;;;;;;;;
427;916,37;114,55;27;54;343835;;;;;;;;;;
428;916,37;117,41;27;54;345203;;;;;;;;;;
429;939,28;117,41;27;54;346572;;;;;;;;;;
430;939,28;120,35;27;54;347944;;;;;;;;;;
431;962,76;120,35;27;54;349317;;;;;;;;;;
432;962,76;123,35;27;54;350694;;;;;;;;;;
433;986,83;123,35;27;54;352072;;;;;;;;;;
434;986,83;126,44;27;54;353452;;;;;;;;;;
435;986,83;126,44;28;54;354835;;;;;;;;;;
436;1011,50;126,44;28;54;356220;;;;;;;;;;
437;1011,50;129,60;28;54;357607;;;;;;;;;;
438;1036,79;129,60;28;54;358996;;;;;;;;;;
439;1036,79;132,84;28;54;360388;;;;;;;;;;
440;1062,71;132,84;28;54;361781;;;;;;;;;;
441;1062,71;136,16;28;54;363177;;;;;;;;;;
442;1089,28;136,16;28;54;364575;;;;;;;;;;
443;1089,28;139,56;28;54;365976;;;;;;;;;;
444;1116,51;139,56;28;54;367378;;;;;;;;;;
445;1116,51;143,05;28;54;368783;;;;;;;;;;
446;1144,42;143,05;28;54;370190;;;;;;;;;;
447;1144,42;146,63;28;54;371599;;;;;;;;;;
448;1173,03;146,63;28;54;373010;;;;;;;;;;
449;1173,03;150,30;28;54;374423;;;;;;;;;;
450;1202,36;150,30;28;54;375839;;;;;;;;;;
451;1202,36;154,05;28;54;377257;;;;;;;;;;
452;1232,42;154,05;28;54;378677;;;;;;;;;;
453;1232,42;157,90;28;54;380099;;;;;;;;;;
454;1263,23;157,90;28;54;381523;;;;;;;;;;
455;1263,23;161,85;28;54;382950;;;;;;;;;;
456;1294,81;161,85;28;54;384379;;;;;;;;;;
457;1294,81;165,90;28;54;385810;;;;;;;;;;
458;1327,18;165,90;28;54;387243;;;;;;;;;;
459;1327,18;170,05;28;54;388678;;;;;;;;;;
460;1327,18;170,05;28;53;390115;;;;;;;;;;
461;1360,36;170,05;28;53;391555;;;;;;;;;;
462;1360,36;174,30;28;53;392997;;;;;;;;;;
463;1394,37;174,30;28;53;394440;;;;;;;;;;
464;1394,37;178,65;28;53;395887;;;;;;;;;;
465;1429,23;178,65;28;53;397335;;;;;;;;;;
466;1429,23;183,12;28;53;398785;;;;;;;;;;
467;1464,96;183,12;28;53;400238;;;;;;;;;;
468;1464,96;187,70;28;53;401693;;;;;;;;;;
469;1501,58;187,70;28;53;403149;;;;;;;;;;
470;1501,58;192,39;28;53;404608;;;;;;;;;;
471;1539,12;192,39;28;53;406070;;;;;;;;;;
472;1539,12;197,20;28;53;407533;;;;;;;;;;
473;1577,60;197,20;28;53;408999;;;;;;;;;;
474;1577,60;202,13;28;53;410466;;;;;;;;;;
475;1617,04;202,13;28;53;411936;;;;;;;;;;
476;1617,04;207,18;28;53;413408;;;;;;;;;;
477;1657,47;207,18;28;53;414882;;;;;;;;;;
478;1657,47;212,36;28;53;416358;;;;;;;;;;
479;1698,90;212,36;28;53;417837;;;;;;;;;;
480;1698,90;217,67;28;53;419317;;;;;;;;;;
481;1741,38;217,67;28;53;420800;;;;;;;;;;
482;1741,38;223,11;28;53;422285;;;;;;;;;;
483;1784,91;223,11;28;53;423772;;;;;;;;;;
484;1784,91;228,69;28;53;425261;;;;;;;;;;
485;1784,91;228,69;29;53;426752;;;;;;;;;;
486;1829,53;228,69;29;53;428246;;;;;;;;;;
487;1829,53;234,41;29;53;429741;;;;;;;;;;
488;1875,27;234,41;29;53;431239;;;;;;;;;;
489;1875,27;240,27;29;53;432738;;;;;;;;;;
490;1922,15;240,27;29;53;434240;;;;;;;;;;
491;1922,15;246,28;29;53;435744;;;;;;;;;;
492;1970,21;246,28;29;53;437251;;;;;;;;;;
493;1970,21;252,43;29;53;438759;;;;;;;;;;
494;2019,46;252,43;29;53;440269;;;;;;;;;;
495;2019,46;258,74;29;53;441782;;;;;;;;;;
496;2069,95;258,74;29;53;443296;;;;;;;;;;
497;2069,95;265,21;29;53;444813;;;;;;;;;;
498;2121,70;265,21;29;53;446332;;;;;;;;;;
499;2121,70;271,84;29;53;447853;;;;;;;;;;
500;2174,74;271,84;29;53;449376;;;;;;;;;;
501;2174,74;278,64;29;53;450902;;;;;;;;;;
502;2229,11;278,64;29;53;452429;;;;;;;;;;
503;2229,11;285,60;29;53;453958;;;;;;;;;;
504;2284,84;285,60;29;53;455490;;;;;;;;;;
505;2284,84;292,74;29;53;457024;;;;;;;;;;
506;2341,96;292,74;29;53;458559;;;;;;;;;;
507;2341,96;300,06;29;53;460097;;;;;;;;;;
508;2400,51;300,06;29;53;461637;;;;;;;;;;
509;2400,51;307,56;29;53;463179;;;;;;;;;;
510;2400,51;307,56;29;52;464724;;;;;;;;;;
511;2460,52;307,56;29;52;466270;;;;;;;;;;
512;2460,52;315,25;29;52;467818;;;;;;;;;;
513;2522,03;315,25;29;52;469369;;;;;;;;;;
514;2522,03;323,14;29;52;470922;;;;;;;;;;
515;2585,08;323,14;29;52;472476;;;;;;;;;;
516;2585,08;331,21;29;52;474033;;;;;;;;;;
517;2649,71;331,21;29;52;475592;;;;;;;;;;
518;2649,71;339,49;29;52;477153;;;;;;;;;;
519;2715,95;339,49;29;52;478716;;;;;;;;;;
520;2715,95;347,98;29;52;480281;;;;;;;;;;
521;2783,85;347,98;29;52;481849;;;;;;;;;;
522;2783,85;356,68;29;52;483418;;;;;;;;;;
523;2853,45;356,68;29;52;484989;;;;;;;;;;
524;2853,45;365,60;29;52;486563;;;;;;;;;;
525;2924,78;365,60;29;52;488139;;;;;;;;;;
526;2924,78;374,74;29;52;489716;;;;;;;;;;
527;2997,90;374,74;29;52;491296;;;;;;;;;;
528;2997,90;384,11;29;52;492878;;;;;;;;;;
529;3072,85;384,11;29;52;494462;;;;;;;;;;
530;3072,85;393,71;29;52;496048;;;;;;;;;;
531;3149,67;393,71;29;52;497636;;;;;;;;;;
532;3149,67;403,55;29;52;499226;;;;;;;;;;
533;3228,41;403,55;29;52;500819;;;;;;;;;;
534;3228,41;413,64;29;52;502413;;;;;;;;;;
535;3228,41;413,64;30;52;504009;;;;;;;;;;
536;3309,12;413,64;30;52;505608;;;;;;;;;;
537;3309,12;423,98;30;52;507208;;;;;;;;;;
538;3391,85;423,98;30;52;508811;;;;;;;;;;
539;3391,85;434,58;30;52;510416;;;;;;;;;;
540;3476,65;434,58;30;52;512022;;;;;;;;;;
541;3476,65;445,45;30;52;513631;;;;;;;;;;
542;3563,57;445,45;30;52;515242;;;;;;;;;;
543;3563,57;456,58;30;52;516855;;;;;;;;;;
544;3652,65;456,58;30;52;518470;;;;;;;;;;
545;3652,65;468,00;30;52;520087;;;;;;;;;;
546;3743,97;468,00;30;52;521706;;;;;;;;;;
547;3743,97;479,70;30;52;523327;;;;;;;;;;
548;3837,57;479,70;30;52;524951;;;;;;;;;;
549;3837,57;491,69;30;52;526576;;;;;;;;;;
550;3933,51;491,69;30;52;528203;;;;;;;;;;
551;3933,51;503,98;30;52;529833;;;;;;;;;;
552;4031,85;503,98;30;52;531464;;;;;;;;;;
553;4031,85;516,58;30;52;533098;;;;;;;;;;
554;4132,64;516,58;30;52;534733;;;;;;;;;;
555;4132,64;529,49;30;52;536371;;;;;;;;;;
556;4235,96;529,49;30;52;538011;;;;;;;;;;
557;4235,96;542,73;30;52;539652;;;;;;;;;;
558;4341,86;542,73;30;52;541296;;;;;;;;;;
559;4341,86;556,30;30;52;542942;;;;;;;;;;
560;4341,86;556,30;30;51;544590;;;;;;;;;;
