Niveau;Damage;Effectif;Coût;Prix de l'upgrade;;;
1;3,00;4;75;0;;;
2;3,08;4;75;12;;;
3;3,15;4;75;39;;;
4;3,23;4;75;78;;;
5;3,23;5;75;127;;;
6;3,31;5;75;186;;;
7;3,39;5;75;253;;;
8;3,48;5;75;328;;;
9;3,57;5;75;412;;;
10;3,57;5;74;502;;;
11;3,66;5;74;601;;;
12;3,75;5;74;706;;;
13;3,84;5;74;818;;;
14;3,94;5;74;936;;;
15;3,94;6;74;1061;;;
16;4,03;6;74;1193;;;
17;4,14;6;74;1331;;;
18;4,24;6;74;1474;;;
19;4,34;6;74;1624;;;
20;4,34;6;73;1780;;;
21;4,45;6;73;1941;;;
22;4,56;6;73;2108;;;
23;4,68;6;73;2281;;;
24;4,80;6;73;2459;;;
25;4,80;7;73;2643;;;
26;4,92;7;73;2832;;;
27;5,04;7;73;3026;;;
28;5,16;7;73;3226;;;
29;5,29;7;73;3431;;;
30;5,29;7;72;3641;;;
31;5,43;7;72;3856;;;
32;5,56;7;72;4076;;;
33;5,70;7;72;4301;;;
34;5,84;7;72;4531;;;
35;5,84;8;72;4765;;;
36;5,99;8;72;5005;;;
37;6,14;8;72;5249;;;
38;6,29;8;72;5499;;;
39;6,45;8;72;5753;;;
40;6,45;8;71;6011;;;
41;6,61;8;71;6274;;;
42;6,78;8;71;6542;;;
43;6,95;8;71;6814;;;
44;7,12;8;71;7091;;;
45;7,12;9;71;7373;;;
46;7,30;9;71;7658;;;
47;7,48;9;71;7949;;;
48;7,67;9;71;8243;;;
49;7,86;9;71;8542;;;
50;7,86;9;70;8846;;;
51;8,06;9;70;9153;;;
52;8,26;9;70;9465;;;
53;8,46;9;70;9782;;;
54;8,67;9;70;10102;;;
55;8,67;10;70;10427;;;
56;8,89;10;70;10756;;;
57;9,11;10;70;11089;;;
58;9,34;10;70;11426;;;
59;9,58;10;70;11767;;;
60;9,58;10;69;12113;;;
61;9,81;10;69;12462;;;
62;10,06;10;69;12816;;;
63;10,31;10;69;13173;;;
64;10,57;10;69;13535;;;
65;10,57;11;69;13901;;;
66;10,83;11;69;14270;;;
67;11,10;11;69;14644;;;
68;11,38;11;69;15021;;;
69;11,67;11;69;15403;;;
70;11,67;11;68;15788;;;
71;11,96;11;68;16177;;;
72;12,26;11;68;16570;;;
73;12,56;11;68;16967;;;
74;12,88;11;68;17368;;;
75;12,88;12;68;17773;;;
76;13,20;12;68;18181;;;
77;13,53;12;68;18593;;;
78;13,87;12;68;19009;;;
79;14,21;12;68;19429;;;
80;14,21;12;67;19852;;;
81;14,57;12;67;20279;;;
82;14,93;12;67;20710;;;
83;15,31;12;67;21145;;;
84;15,69;12;67;21583;;;
85;15,69;13;67;22025;;;
86;16,08;13;67;22471;;;
87;16,48;13;67;22920;;;
88;16,90;13;67;23373;;;
89;17,32;13;67;23829;;;
90;17,32;13;66;24289;;;
91;17,75;13;66;24753;;;
92;18,20;13;66;25220;;;
93;18,65;13;66;25691;;;
94;19,12;13;66;26166;;;
95;19,12;14;66;26644;;;
96;19,59;14;66;27125;;;
97;20,08;14;66;27610;;;
98;20,59;14;66;28099;;;
99;21,10;14;66;28591;;;
100;21,10;14;65;29086;;;
101;21,63;14;65;29585;;;
102;22,17;14;65;30088;;;
103;22,72;14;65;30594;;;
104;23,29;14;65;31103;;;
105;23,87;14;65;31616;;;
106;24,47;14;65;32132;;;
107;25,08;14;65;32652;;;
108;25,71;14;65;33175;;;
109;26,35;14;65;33701;;;
110;26,35;15;65;34231;;;
111;27,01;15;65;34764;;;
112;27,69;15;65;35301;;;
113;28,38;15;65;35841;;;
114;29,09;15;65;36384;;;
115;29,82;15;65;36931;;;
116;30,56;15;65;37481;;;
117;31,32;15;65;38034;;;
118;32,11;15;65;38590;;;
119;32,91;15;65;39150;;;
120;32,91;15;64;39714;;;
121;33,73;15;64;40280;;;
122;34,58;15;64;40850;;;
123;35,44;15;64;41423;;;
124;36,33;15;64;41999;;;
125;37,24;15;64;42579;;;
126;38,17;15;64;43161;;;
127;39,12;15;64;43747;;;
128;40,10;15;64;44337;;;
129;41,10;15;64;44929;;;
130;41,10;16;64;45525;;;
131;42,13;16;64;46124;;;
132;43,18;16;64;46726;;;
133;44,26;16;64;47331;;;
134;45,37;16;64;47940;;;
135;46,50;16;64;48551;;;
136;47,66;16;64;49166;;;
137;48,86;16;64;49784;;;
138;50,08;16;64;50405;;;
139;51,33;16;64;51029;;;
140;51,33;16;63;51657;;;
141;52,61;16;63;52287;;;
142;53,93;16;63;52921;;;
143;55,28;16;63;53558;;;
144;56,66;16;63;54198;;;
145;58,07;16;63;54841;;;
146;59,53;16;63;55487;;;
147;61,01;16;63;56136;;;
148;62,54;16;63;56788;;;
149;64,10;16;63;57444;;;
150;64,10;17;63;58102;;;
151;65,71;17;63;58764;;;
152;67,35;17;63;59428;;;
153;69,03;17;63;60096;;;
154;70,76;17;63;60767;;;
155;72,53;17;63;61440;;;
156;74,34;17;63;62117;;;
157;76,20;17;63;62797;;;
158;78,10;17;63;63480;;;
159;80,06;17;63;64166;;;
160;80,06;17;63;64854;;;
161;82,06;17;62;65546;;;
162;84,11;17;62;66241;;;
163;86,21;17;62;66939;;;
164;88,37;17;62;67640;;;
165;90,58;17;62;68344;;;
166;92,84;17;62;69050;;;
167;95,16;17;62;69760;;;
168;97,54;17;62;70473;;;
169;99,98;17;62;71189;;;
170;99,98;18;62;71907;;;
171;102,48;18;62;72629;;;
172;105,04;18;62;73354;;;
173;107,67;18;62;74081;;;
174;110,36;18;62;74811;;;
175;113,12;18;62;75545;;;
176;115,95;18;62;76281;;;
177;118,84;18;62;77020;;;
178;121,82;18;62;77762;;;
179;124,86;18;62;78507;;;
180;124,86;18;61;79255;;;
181;127,98;18;61;80006;;;
182;131,18;18;61;80760;;;
183;134,46;18;61;81517;;;
184;137,82;18;61;82276;;;
185;141,27;18;61;83038;;;
186;144,80;18;61;83804;;;
187;148,42;18;61;84572;;;
188;152,13;18;61;85343;;;
189;155,93;18;61;86117;;;
190;155,93;19;61;86893;;;
191;159,83;19;61;87673;;;
192;163,83;19;61;88455;;;
193;167,92;19;61;89241;;;
194;172,12;19;61;90029;;;
195;176,42;19;61;90820;;;
196;180,84;19;61;91613;;;
197;185,36;19;61;92410;;;
198;189,99;19;61;93209;;;
199;194,74;19;61;94011;;;
200;194,74;19;60;94816;;;
201;199,61;19;60;95624;;;
202;204,60;19;60;96435;;;
203;209,71;19;60;97248;;;
204;214,96;19;60;98065;;;
205;220,33;19;60;98884;;;
206;225,84;19;60;99705;;;
207;231,48;19;60;100530;;;
208;237,27;19;60;101357;;;
209;243,20;19;60;102187;;;
210;249,28;19;60;103020;;;
211;255,52;19;60;103856;;;
212;261,90;19;60;104694;;;
213;268,45;19;60;105535;;;
214;275,16;19;60;106379;;;
215;275,16;20;60;107226;;;
216;282,04;20;60;108075;;;
217;289,09;20;60;108928;;;
218;296,32;20;60;109782;;;
219;303,73;20;60;110640;;;
220;311,32;20;60;111500;;;
221;319,10;20;60;112364;;;
222;327,08;20;60;113229;;;
223;335,26;20;60;114098;;;
224;343,64;20;60;114969;;;
225;352,23;20;60;115843;;;
226;361,04;20;60;116720;;;
227;370,06;20;60;117599;;;
228;379,31;20;60;118481;;;
229;388,80;20;60;119366;;;
230;388,80;20;59;120253;;;
231;398,52;20;59;121143;;;
232;408,48;20;59;122036;;;
233;418,69;20;59;122932;;;
234;429,16;20;59;123830;;;
235;439,89;20;59;124731;;;
236;450,89;20;59;125634;;;
237;462,16;20;59;126540;;;
238;473,71;20;59;127449;;;
239;485,55;20;59;128361;;;
240;497,69;20;59;129275;;;
241;510,14;20;59;130191;;;
242;522,89;20;59;131111;;;
243;535,96;20;59;132033;;;
244;549,36;20;59;132958;;;
245;549,36;21;59;133885;;;
246;563,09;21;59;134815;;;
247;577,17;21;59;135748;;;
248;591,60;21;59;136683;;;
249;606,39;21;59;137621;;;
250;621,55;21;59;138561;;;
251;637,09;21;59;139505;;;
252;653,02;21;59;140450;;;
253;669,34;21;59;141399;;;
254;686,08;21;59;142350;;;
255;703,23;21;59;143303;;;
256;720,81;21;59;144259;;;
257;738,83;21;59;145218;;;
258;757,30;21;59;146180;;;
259;776,23;21;59;147144;;;
260;776,23;21;58;148110;;;
261;795,64;21;58;149079;;;
262;815,53;21;58;150051;;;
263;835,92;21;58;151025;;;
264;856,81;21;58;152002;;;
265;878,23;21;58;152982;;;
266;900,19;21;58;153964;;;
267;922,69;21;58;154948;;;
268;945,76;21;58;155936;;;
269;969,41;21;58;156925;;;
270;993,64;21;58;157918;;;
271;1018,48;21;58;158913;;;
272;1043,94;21;58;159910;;;
273;1070,04;21;58;160910;;;
274;1096,79;21;58;161912;;;
275;1096,79;22;58;162918;;;
276;1124,21;22;58;163925;;;
277;1152,32;22;58;164935;;;
278;1181,13;22;58;165948;;;
279;1210,66;22;58;166963;;;
280;1240,92;22;58;167981;;;
281;1271,94;22;58;169001;;;
282;1303,74;22;58;170024;;;
283;1336,34;22;58;171049;;;
284;1369,75;22;58;172077;;;
285;1403,99;22;58;173108;;;
286;1439,09;22;58;174141;;;
287;1475,07;22;58;175176;;;
288;1511,94;22;58;176214;;;
289;1549,74;22;58;177254;;;
290;1549,74;22;57;178297;;;
291;1588,48;22;57;179343;;;
292;1628,20;22;57;180391;;;
293;1668,90;22;57;181441;;;
294;1710,62;22;57;182494;;;
295;1753,39;22;57;183549;;;
296;1797,22;22;57;184607;;;
297;1842,16;22;57;185668;;;
298;1888,21;22;57;186730;;;
299;1935,41;22;57;187796;;;
300;1983,80;22;57;188864;;;
301;2033,39;22;57;189934;;;
302;2084,23;22;57;191007;;;
303;2136,34;22;57;192082;;;
304;2189,74;22;57;193160;;;
305;2189,74;23;57;194240;;;
306;2244,49;23;57;195323;;;
307;2300,60;23;57;196408;;;
308;2358,11;23;57;197495;;;
309;2417,07;23;57;198585;;;
310;2477,49;23;57;199678;;;
311;2539,43;23;57;200773;;;
312;2602,92;23;57;201870;;;
313;2667,99;23;57;202970;;;
314;2734,69;23;57;204072;;;
315;2803,06;23;57;205177;;;
316;2873,13;23;57;206284;;;
317;2944,96;23;57;207394;;;
318;3018,59;23;57;208506;;;
319;3094,05;23;57;209620;;;
320;3094,05;23;56;210737;;;
321;3171,40;23;56;211856;;;
322;3250,69;23;56;212978;;;
323;3331,95;23;56;214102;;;
324;3415,25;23;56;215229;;;
325;3500,63;23;56;216358;;;
326;3588,15;23;56;217489;;;
327;3677,85;23;56;218623;;;
328;3769,80;23;56;219759;;;
329;3864,05;23;56;220898;;;
330;3960,65;23;56;222039;;;
331;4059,66;23;56;223182;;;
332;4161,15;23;56;224328;;;
333;4265,18;23;56;225476;;;
334;4371,81;23;56;226627;;;
335;4371,81;24;56;227780;;;
336;4481,11;24;56;228936;;;
337;4593,14;24;56;230093;;;
338;4707,96;24;56;231254;;;
339;4825,66;24;56;232416;;;
340;4946,30;24;56;233581;;;
341;5069,96;24;56;234749;;;
342;5196,71;24;56;235918;;;
343;5326,63;24;56;237090;;;
344;5459,79;24;56;238265;;;
345;5596,29;24;56;239442;;;
346;5736,20;24;56;240621;;;
347;5879,60;24;56;241803;;;
348;6026,59;24;56;242987;;;
349;6177,26;24;56;244173;;;
350;6331,69;24;56;245362;;;
351;6489,98;24;56;246553;;;
352;6652,23;24;56;247746;;;
353;6818,54;24;56;248942;;;
354;6989,00;24;56;250140;;;
355;7163,72;24;56;251341;;;
356;7342,82;24;56;252544;;;
357;7526,39;24;56;253749;;;
358;7714,55;24;56;254956;;;
359;7907,41;24;56;256166;;;
360;7907,41;24;55;257379;;;
361;8105,10;24;55;258593;;;
362;8307,72;24;55;259810;;;
363;8515,42;24;55;261029;;;
364;8728,30;24;55;262251;;;
365;8946,51;24;55;263475;;;
366;9170,17;24;55;264701;;;
367;9399,43;24;55;265930;;;
368;9634,41;24;55;267161;;;
369;9875,27;24;55;268394;;;
370;10122,15;24;55;269629;;;
371;10375,21;24;55;270867;;;
372;10634,59;24;55;272107;;;
373;10900,45;24;55;273350;;;
374;11172,96;24;55;274595;;;
375;11452,29;24;55;275842;;;
376;11738,60;24;55;277091;;;
377;12032,06;24;55;278343;;;
378;12332,86;24;55;279597;;;
379;12641,18;24;55;280853;;;
380;12957,21;24;55;282112;;;
381;13281,14;24;55;283373;;;
382;13613,17;24;55;284636;;;
383;13953,50;24;55;285902;;;
384;14302,34;24;55;287170;;;
385;14302,34;25;55;288440;;;
386;14659,90;25;55;289713;;;
387;15026,40;25;55;290987;;;
388;15402,06;25;55;292264;;;
389;15787,11;25;55;293544;;;
390;16181,78;25;55;294825;;;
391;16586,33;25;55;296109;;;
392;17000,99;25;55;297395;;;
393;17426,01;25;55;298684;;;
394;17861,66;25;55;299975;;;
395;18308,20;25;55;301268;;;
396;18765,91;25;55;302563;;;
397;19235,06;25;55;303860;;;
398;19715,93;25;55;305160;;;
399;20208,83;25;55;306462;;;
400;20714,05;25;55;307767;;;
401;21231,90;25;55;309073;;;
402;21762,70;25;55;310382;;;
403;22306,77;25;55;311693;;;
404;22864,44;25;55;313007;;;
405;23436,05;25;55;314322;;;
406;24021,95;25;55;315640;;;
407;24622,50;25;55;316961;;;
408;25238,06;25;55;318283;;;
409;25869,01;25;55;319608;;;
410;25869,01;25;54;320935;;;
411;26515,74;25;54;322264;;;
412;27178,63;25;54;323595;;;
413;27858,10;25;54;324929;;;
414;28554,55;25;54;326265;;;
415;29268,41;25;54;327603;;;
416;30000,12;25;54;328944;;;
417;30750,13;25;54;330286;;;
418;31518,88;25;54;331631;;;
419;32306,85;25;54;332978;;;
420;33114,52;25;54;334328;;;
421;33942,39;25;54;335679;;;
422;34790,95;25;54;337033;;;
423;35660,72;25;54;338389;;;
424;36552,24;25;54;339747;;;
425;37466,04;25;54;341108;;;
426;38402,69;25;54;342471;;;
427;39362,76;25;54;343835;;;
428;40346,83;25;54;345203;;;
429;41355,50;25;54;346572;;;
430;42389,39;25;54;347944;;;
431;43449,12;25;54;349317;;;
432;44535,35;25;54;350694;;;
433;45648,74;25;54;352072;;;
434;46789,95;25;54;353452;;;
435;46789,95;26;54;354835;;;
436;47959,70;26;54;356220;;;
437;49158,70;26;54;357607;;;
438;50387,66;26;54;358996;;;
439;51647,35;26;54;360388;;;
440;52938,54;26;54;361781;;;
441;54262,00;26;54;363177;;;
442;55618,55;26;54;364575;;;
443;57009,02;26;54;365976;;;
444;58434,24;26;54;367378;;;
445;59895,10;26;54;368783;;;
446;61392,48;26;54;370190;;;
447;62927,29;26;54;371599;;;
448;64500,47;26;54;373010;;;
449;66112,98;26;54;374423;;;
450;67765,81;26;54;375839;;;
451;69459,95;26;54;377257;;;
452;71196,45;26;54;378677;;;
453;72976,36;26;54;380099;;;
454;74800,77;26;54;381523;;;
455;76670,79;26;54;382950;;;
456;78587,56;26;54;384379;;;
457;80552,25;26;54;385810;;;
458;82566,05;26;54;387243;;;
459;84630,20;26;54;388678;;;
460;84630,20;26;53;390115;;;
461;86745,96;26;53;391555;;;
462;88914,61;26;53;392997;;;
463;91137,47;26;53;394440;;;
464;93415,91;26;53;395887;;;
465;95751,31;26;53;397335;;;
466;98145,09;26;53;398785;;;
467;100598,72;26;53;400238;;;
468;103113,69;26;53;401693;;;
469;105691,53;26;53;403149;;;
470;108333,82;26;53;404608;;;
471;111042,16;26;53;406070;;;
472;113818,22;26;53;407533;;;
473;116663,67;26;53;408999;;;
474;119580,26;26;53;410466;;;
475;122569,77;26;53;411936;;;
476;125634,01;26;53;413408;;;
477;128774,87;26;53;414882;;;
478;131994,24;26;53;416358;;;
479;135294,09;26;53;417837;;;
480;138676,45;26;53;419317;;;
481;142143,36;26;53;420800;;;
482;145696,94;26;53;422285;;;
483;149339,36;26;53;423772;;;
484;153072,85;26;53;425261;;;
485;153072,85;27;53;426752;;;
486;156899,67;27;53;428246;;;
487;160822,16;27;53;429741;;;
488;164842,71;27;53;431239;;;
489;168963,78;27;53;432738;;;
490;173187,88;27;53;434240;;;
491;177517,57;27;53;435744;;;
492;181955,51;27;53;437251;;;
493;186504,40;27;53;438759;;;
494;191167,01;27;53;440269;;;
495;195946,19;27;53;441782;;;
496;200844,84;27;53;443296;;;
497;205865,96;27;53;444813;;;
498;211012,61;27;53;446332;;;
499;216287,93;27;53;447853;;;
500;221695,12;27;53;449376;;;
501;227237,50;27;53;450902;;;
502;232918,44;27;53;452429;;;
503;238741,40;27;53;453958;;;
504;244709,94;27;53;455490;;;
505;250827,68;27;53;457024;;;
506;257098,38;27;53;458559;;;
507;263525,84;27;53;460097;;;
508;270113,98;27;53;461637;;;
509;276866,83;27;53;463179;;;
510;276866,83;27;52;464724;;;
511;283788,50;27;52;466270;;;
512;290883,22;27;52;467818;;;
513;298155,30;27;52;469369;;;
514;305609,18;27;52;470922;;;
515;313249,41;27;52;472476;;;
516;321080,64;27;52;474033;;;
517;329107,66;27;52;475592;;;
518;337335,35;27;52;477153;;;
519;345768,73;27;52;478716;;;
520;354412,95;27;52;480281;;;
521;363273,28;27;52;481849;;;
522;372355,11;27;52;483418;;;
523;381663,99;27;52;484989;;;
524;391205,59;27;52;486563;;;
525;400985,72;27;52;488139;;;
526;411010,37;27;52;489716;;;
527;421285,63;27;52;491296;;;
528;431817,77;27;52;492878;;;
529;442613,21;27;52;494462;;;
530;453678,54;27;52;496048;;;
531;465020,51;27;52;497636;;;
532;476646,02;27;52;499226;;;
533;488562,17;27;52;500819;;;
534;500776,22;27;52;502413;;;
535;500776,22;28;52;504009;;;
536;513295,63;28;52;505608;;;
537;526128,02;28;52;507208;;;
538;539281,22;28;52;508811;;;
539;552763,25;28;52;510416;;;
540;566582,33;28;52;512022;;;
541;580746,89;28;52;513631;;;
542;595265,56;28;52;515242;;;
543;610147,20;28;52;516855;;;
544;625400,88;28;52;518470;;;
545;641035,90;28;52;520087;;;
546;657061,80;28;52;521706;;;
547;673488,35;28;52;523327;;;
548;690325,55;28;52;524951;;;
549;707583,69;28;52;526576;;;
550;725273,29;28;52;528203;;;
551;743405,12;28;52;529833;;;
552;761990,25;28;52;531464;;;
553;781040,00;28;52;533098;;;
554;800566,00;28;52;534733;;;
555;820580,15;28;52;536371;;;
556;841094,66;28;52;538011;;;
557;862122,02;28;52;539652;;;
558;883675,07;28;52;541296;;;
559;905766,95;28;52;542942;;;
560;905766,95;28;51;544590;;;
