Niveau;Damage;PV;Prix de l'upgrade;;
1;30;9;0;;
2;31;9;12;;
3;32;9;39;;
4;33;9;78;;
5;34;9;127;;
6;35;9;186;;
7;36;9;253;;
8;38;9;328;;
9;39;9;412;;
10;40;9;502;;
11;41;9;601;;
12;42;9;706;;
13;44;9;818;;
14;45;9;936;;
15;45;10;1061;;
16;47;10;1193;;
17;48;10;1331;;
18;49;10;1474;;
19;51;10;1624;;
20;52;10;1780;;
21;54;10;1941;;
22;56;10;2108;;
23;57;10;2281;;
24;59;10;2459;;
25;61;10;2643;;
26;62;10;2832;;
27;64;10;3026;;
28;66;10;3226;;
29;68;10;3431;;
30;68;11;3641;;
31;70;11;3856;;
32;72;11;4076;;
33;74;11;4301;;
34;76;11;4531;;
35;78;11;4765;;
36;80;11;5005;;
37;83;11;5249;;
38;85;11;5499;;
39;87;11;5753;;
40;90;11;6011;;
41;92;11;6274;;
42;95;11;6542;;
43;97;11;6814;;
44;100;11;7091;;
45;100;12;7373;;
46;103;12;7658;;
47;106;12;7949;;
48;109;12;8243;;
49;112;12;8542;;
50;115;12;8846;;
51;118;12;9153;;
52;121;12;9465;;
53;124;12;9782;;
54;127;12;10102;;
55;131;12;10427;;
56;134;12;10756;;
57;138;12;11089;;
58;142;12;11426;;
59;146;12;11767;;
60;146;13;12113;;
61;149;13;12462;;
62;153;13;12816;;
63;158;13;13173;;
64;162;13;13535;;
65;166;13;13901;;
66;170;13;14270;;
67;175;13;14644;;
68;180;13;15021;;
69;184;13;15403;;
70;189;13;15788;;
71;194;13;16177;;
72;199;13;16570;;
73;204;13;16967;;
74;210;13;17368;;
75;210;14;17773;;
76;215;14;18181;;
77;221;14;18593;;
78;227;14;19009;;
79;233;14;19429;;
80;239;14;19852;;
81;245;14;20279;;
82;251;14;20710;;
83;258;14;21145;;
84;264;14;21583;;
85;271;14;22025;;
86;278;14;22471;;
87;286;14;22920;;
88;293;14;23373;;
89;301;14;23829;;
90;301;15;24289;;
91;308;15;24753;;
92;316;15;25220;;
93;324;15;25691;;
94;333;15;26166;;
95;341;15;26644;;
96;350;15;27125;;
97;359;15;27610;;
98;368;15;28099;;
99;378;15;28591;;
100;388;15;29086;;
101;397;15;29585;;
102;408;15;30088;;
103;418;15;30594;;
104;429;15;31103;;
105;429;16;31616;;
106;440;16;32132;;
107;451;16;32652;;
108;463;16;33175;;
109;474;16;33701;;
110;486;16;34231;;
111;499;16;34764;;
112;512;16;35301;;
113;525;16;35841;;
114;538;16;36384;;
115;552;16;36931;;
116;566;16;37481;;
117;580;16;38034;;
118;595;16;38590;;
119;610;16;39150;;
120;626;16;39714;;
121;641;16;40280;;
122;658;16;40850;;
123;674;16;41423;;
124;692;16;41999;;
125;709;16;42579;;
126;727;16;43161;;
127;745;16;43747;;
128;764;16;44337;;
129;784;16;44929;;
130;784;17;45525;;
131;804;17;46124;;
132;824;17;46726;;
133;845;17;47331;;
134;866;17;47940;;
135;888;17;48551;;
136;910;17;49166;;
137;933;17;49784;;
138;957;17;50405;;
139;981;17;51029;;
140;1006;17;51657;;
141;1031;17;52287;;
142;1057;17;52921;;
143;1084;17;53558;;
144;1111;17;54198;;
145;1139;17;54841;;
146;1168;17;55487;;
147;1198;17;56136;;
148;1228;17;56788;;
149;1259;17;57444;;
150;1291;17;58102;;
151;1323;17;58764;;
152;1356;17;59428;;
153;1391;17;60096;;
154;1426;17;60767;;
155;1426;18;61440;;
156;1461;18;62117;;
157;1498;18;62797;;
158;1536;18;63480;;
159;1575;18;64166;;
160;1614;18;64854;;
161;1655;18;65546;;
162;1696;18;66241;;
163;1739;18;66939;;
164;1783;18;67640;;
165;1828;18;68344;;
166;1874;18;69050;;
167;1921;18;69760;;
168;1969;18;70473;;
169;2018;18;71189;;
170;2069;18;71907;;
171;2121;18;72629;;
172;2174;18;73354;;
173;2229;18;74081;;
174;2285;18;74811;;
175;2342;18;75545;;
176;2401;18;76281;;
177;2461;18;77020;;
178;2523;18;77762;;
179;2587;18;78507;;
180;2587;19;79255;;
181;2651;19;80006;;
182;2718;19;80760;;
183;2786;19;81517;;
184;2856;19;82276;;
185;2928;19;83038;;
186;3001;19;83804;;
187;3076;19;84572;;
188;3154;19;85343;;
189;3233;19;86117;;
190;3314;19;86893;;
191;3397;19;87673;;
192;3482;19;88455;;
193;3569;19;89241;;
194;3659;19;90029;;
195;3751;19;90820;;
196;3845;19;91613;;
197;3941;19;92410;;
198;4040;19;93209;;
199;4141;19;94011;;
200;4245;19;94816;;
201;4351;19;95624;;
202;4460;19;96435;;
203;4572;19;97248;;
204;4686;19;98065;;
205;4686;20;98884;;
206;4804;20;99705;;
207;4924;20;100530;;
208;5048;20;101357;;
209;5174;20;102187;;
210;5304;20;103020;;
211;5436;20;103856;;
212;5573;20;104694;;
213;5712;20;105535;;
214;5855;20;106379;;
215;6002;20;107226;;
216;6152;20;108075;;
217;6306;20;108928;;
218;6464;20;109782;;
219;6626;20;110640;;
220;6792;20;111500;;
221;6962;20;112364;;
222;7136;20;113229;;
223;7315;20;114098;;
224;7498;20;114969;;
225;7686;20;115843;;
226;7878;20;116720;;
227;8075;20;117599;;
228;8277;20;118481;;
229;8485;20;119366;;
230;8485;21;120253;;
231;8697;21;121143;;
232;8915;21;122036;;
233;9138;21;122932;;
234;9366;21;123830;;
235;9601;21;124731;;
236;9841;21;125634;;
237;10087;21;126540;;
238;10340;21;127449;;
239;10598;21;128361;;
240;10864;21;129275;;
241;11136;21;130191;;
242;11414;21;131111;;
243;11700;21;132033;;
244;11993;21;132958;;
245;12293;21;133885;;
246;12600;21;134815;;
247;12915;21;135748;;
248;13239;21;136683;;
249;13570;21;137621;;
250;13909;21;138561;;
251;14257;21;139505;;
252;14614;21;140450;;
253;14980;21;141399;;
254;15354;21;142350;;
255;15738;21;143303;;
256;16132;21;144259;;
257;16536;21;145218;;
258;16949;21;146180;;
259;17373;21;147144;;
260;17808;21;148110;;
261;18253;21;149079;;
262;18710;21;150051;;
263;19178;21;151025;;
264;19658;21;152002;;
265;20149;21;152982;;
266;20653;21;153964;;
267;21170;21;154948;;
268;21699;21;155936;;
269;22242;21;156925;;
270;22242;22;157918;;
271;22798;22;158913;;
272;23369;22;159910;;
273;23953;22;160910;;
274;24552;22;161912;;
275;25166;22;162918;;
276;25796;22;163925;;
277;26441;22;164935;;
278;27102;22;165948;;
279;27780;22;166963;;
280;28474;22;167981;;
281;29187;22;169001;;
282;29916;22;170024;;
283;30665;22;171049;;
284;31432;22;172077;;
285;32218;22;173108;;
286;33023;22;174141;;
287;33849;22;175176;;
288;34696;22;176214;;
289;35563;22;177254;;
290;36453;22;178297;;
291;37364;22;179343;;
292;38298;22;180391;;
293;39256;22;181441;;
294;40238;22;182494;;
295;41244;22;183549;;
296;42275;22;184607;;
297;43332;22;185668;;
298;44416;22;186730;;
299;45527;22;187796;;
300;46665;22;188864;;
301;47832;22;189934;;
302;49028;22;191007;;
303;50254;22;192082;;
304;51511;22;193160;;
305;52799;22;194240;;
306;54119;22;195323;;
307;55472;22;196408;;
308;56859;22;197495;;
309;58281;22;198585;;
310;58281;23;199678;;
311;59738;23;200773;;
312;61232;23;201870;;
313;62763;23;202970;;
314;64332;23;204072;;
315;65941;23;205177;;
316;67589;23;206284;;
317;69279;23;207394;;
318;71012;23;208506;;
319;72787;23;209620;;
320;74607;23;210737;;
321;76473;23;211856;;
322;78385;23;212978;;
323;80345;23;214102;;
324;82353;23;215229;;
325;84413;23;216358;;
326;86523;23;217489;;
327;88686;23;218623;;
328;90904;23;219759;;
329;93177;23;220898;;
330;95506;23;222039;;
331;97894;23;223182;;
332;100342;23;224328;;
333;102851;23;225476;;
334;105422;23;226627;;
335;108058;23;227780;;
336;110760;23;228936;;
337;113529;23;230093;;
338;116367;23;231254;;
339;119277;23;232416;;
340;122259;23;233581;;
341;125316;23;234749;;
342;128449;23;235918;;
343;131660;23;237090;;
344;134952;23;238265;;
345;138326;23;239442;;
346;141785;23;240621;;
347;145329;23;241803;;
348;148963;23;242987;;
349;152687;23;244173;;
350;152687;24;245362;;
351;156505;24;246553;;
352;160417;24;247746;;
353;164428;24;248942;;
354;168539;24;250140;;
355;172753;24;251341;;
356;177072;24;252544;;
357;181499;24;253749;;
358;186037;24;254956;;
359;190688;24;256166;;
360;195455;24;257379;;
361;200342;24;258593;;
362;205351;24;259810;;
363;210485;24;261029;;
364;215747;24;262251;;
365;221141;24;263475;;
366;226670;24;264701;;
367;232337;24;265930;;
368;238145;24;267161;;
369;244099;24;268394;;
370;250202;24;269629;;
371;256457;24;270867;;
372;262869;24;272107;;
373;269441;24;273350;;
374;276177;24;274595;;
375;283082;24;275842;;
376;290159;24;277091;;
377;297414;24;278343;;
378;304849;24;279597;;
379;312471;24;280853;;
380;320283;24;282112;;
381;328290;24;283373;;
382;336497;24;284636;;
383;344910;24;285902;;
384;353533;24;287170;;
385;362372;24;288440;;
386;371431;24;289713;;
387;380717;24;290987;;
388;390236;24;292264;;
389;399992;24;293544;;
390;399992;25;294825;;
391;409992;25;296109;;
392;420242;25;297395;;
393;430748;25;298684;;
394;441517;25;299975;;
395;452555;25;301268;;
396;463869;25;302563;;
397;475466;25;303860;;
398;487353;25;305160;;
399;499537;25;306462;;
400;512026;25;307767;;
401;524827;25;309073;;
402;537948;25;310382;;
403;551397;25;311693;;
404;565182;25;313007;;
405;579312;25;314322;;
406;593795;25;315640;;
407;608640;25;316961;;
408;623856;25;318283;;
409;639453;25;319608;;
410;655439;25;320935;;
411;671826;25;322264;;
412;688621;25;323595;;
413;705837;25;324929;;
414;723483;25;326265;;
415;741571;25;327603;;
416;760110;25;328944;;
417;779113;25;330286;;
418;798591;25;331631;;
419;818556;25;332978;;
420;839020;25;334328;;
421;859996;25;335679;;
422;881496;25;337033;;
423;903534;25;338389;;
424;926123;25;339747;;
425;949276;25;341108;;
426;973008;25;342471;;
427;997334;25;343835;;
428;1022267;25;345203;;
429;1047824;25;346572;;
430;1047824;26;347944;;
431;1074020;26;349317;;
432;1100871;26;350694;;
433;1128393;26;352072;;
434;1156603;26;353452;;
435;1185518;26;354835;;
436;1215156;26;356220;;
437;1245535;26;357607;;
438;1276674;26;358996;;
439;1308591;26;360388;;
440;1341306;26;361781;;
441;1374839;26;363177;;
442;1409210;26;364575;;
443;1444441;26;365976;;
444;1480552;26;367378;;
445;1517566;26;368783;;
446;1555506;26;370190;;
447;1594394;26;371599;;
448;1634254;26;373010;;
449;1675110;26;374423;;
450;1716988;26;375839;;
451;1759913;26;377257;;
452;1803911;26;378677;;
453;1849009;26;380099;;
454;1895235;26;381523;;
455;1942616;26;382950;;
456;1991182;26;384379;;
457;2040961;26;385810;;
458;2091986;26;387243;;
459;2144285;26;388678;;
460;2197893;26;390115;;
461;2252840;26;391555;;
462;2309162;26;392997;;
463;2366891;26;394440;;
464;2426064;26;395887;;
465;2486715;26;397335;;
466;2548883;26;398785;;
467;2612606;26;400238;;
468;2677921;26;401693;;
469;2744869;26;403149;;
470;2744869;27;404608;;
471;2813491;27;406070;;
472;2883829;27;407533;;
473;2955925;27;408999;;
474;3029823;27;410466;;
475;3105569;27;411936;;
476;3183209;27;413408;;
477;3262789;27;414882;;
478;3344359;27;416358;;
479;3427968;27;417837;;
480;3513668;27;419317;;
481;3601510;27;420800;;
482;3691548;27;422285;;
483;3783837;27;423772;;
484;3878433;27;425261;;
485;3975394;27;426752;;
486;4074779;27;428246;;
487;4176649;27;429741;;
488;4281065;27;431239;;
489;4388092;27;432738;;
490;4497795;27;434240;;
491;4610240;27;435744;;
492;4725496;27;437251;;
493;4843634;27;438759;;
494;4964725;27;440269;;
495;5088843;27;441782;;
496;5216064;27;443296;;
497;5346466;27;444813;;
498;5480128;27;446332;;
499;5617132;27;447853;;
500;5757560;27;449376;;
501;5901499;27;450902;;
502;6049037;27;452429;;
503;6200263;27;453958;;
504;6355270;27;455490;;
505;6514152;27;457024;;
506;6677006;27;458559;;
507;6843932;27;460097;;
508;7015030;27;461637;;
509;7190406;27;463179;;
510;7190406;28;464724;;
511;7370167;28;466270;;
512;7554421;28;467818;;
513;7743282;28;469369;;
514;7936864;28;470922;;
515;8135286;28;472476;;
516;8338668;28;474033;;
517;8547135;28;475592;;
518;8760814;28;477153;;
519;8979835;28;478716;;
520;9204331;28;480281;;
521;9434439;28;481849;;
522;9670300;28;483418;;
523;9912058;28;484989;;
524;10159860;28;486563;;
525;10413857;28;488139;;
526;10674203;28;489716;;
527;10941059;28;491296;;
528;11214585;28;492878;;
529;11494950;28;494462;;
530;11782324;28;496048;;
531;12076883;28;497636;;
532;12378805;28;499226;;
533;12688275;28;500819;;
534;13005482;28;502413;;
535;13330620;28;504009;;
536;13663886;28;505608;;
537;14005483;28;507208;;
538;14355620;28;508811;;
539;14714511;28;510416;;
540;15082374;28;512022;;
541;15459434;28;513631;;
542;15845920;28;515242;;
543;16242068;28;516855;;
544;16648120;28;518470;;
545;17064323;28;520087;;
546;17490932;28;521706;;
547;17928205;28;523327;;
548;18376410;28;524951;;
549;18835821;28;526576;;
550;18835821;29;528203;;
551;19306717;29;529833;;
552;19789385;29;531464;;
553;20284120;29;533098;;
554;20791223;29;534733;;
555;21311004;29;536371;;
556;21843779;29;538011;;
557;22389874;29;539652;;
558;22949621;29;541296;;
559;23523362;29;542942;;
560;24111446;29;544590;;
