1;0;0
2;+1.025% AS;12
3;+1.025% Force;39
4;+1.025% AS;78
5;+1 effectif;127
6;+1.025% Force;186
7;+1.025% AS;253
8;+1.025% Force;328
9;+1.025% AS;412
10;-1 coût;502
11;+1.025% Force;601
12;+1.025% AS;706
13;+1.025% Force;818
14;+1.025% AS;936
15;+1 effectif;1061
16;+1.025% Force;1193
17;+1.025% AS;1331
18;+1.025% Force;1474
19;+1.025% AS;1624
20;-1 coût;1780
21;+1.025% Force;1941
22;+1.025% AS;2108
23;+1.025% Force;2281
24;+1.025% AS;2459
25;+1 effectif;2643
26;+1.025% Force;2832
27;+1.025% AS;3026
28;+1.025% Force;3226
29;+1.025% AS;3431
30;-1 coût;3641
31;+1.025% Force;3856
32;+1.025% AS;4076
33;+1.025% Force;4301
34;+1.025% AS;4531
35;+1 effectif;4765
36;+1.025% Force;5005
37;+1.025% AS;5249
38;+1.025% Force;5499
39;+1.025% AS;5753
40;-1 coût;6011
41;+1.025% Force;6274
42;+1.025% AS;6542
43;+1.025% Force;6814
44;+1.025% AS;7091
45;+1 effectif;7373
46;+1.025% Force;7658
47;+1.025% AS;7949
48;+1.025% Force;8243
49;+1.025% AS;8542
50;-1 coût;8846
51;+1.025% Force;9153
52;+1.025% AS;9465
53;+1.025% Force;9782
54;+1.025% AS;10102
55;+1 effectif;10427
56;+1.025% Force;10756
57;+1.025% AS;11089
58;+1.025% Force;11426
59;+1.025% AS;11767
60;-1 coût;12113
61;+1.025% Force;12462
62;+1.025% AS;12816
63;+1.025% Force;13173
64;+1.025% AS;13535
65;+1 effectif;13901
66;+1.025% Force;14270
67;+1.025% AS;14644
68;+1.025% Force;15021
69;+1.025% AS;15403
70;-1 coût;15788
71;+1.025% Force;16177
72;+1.025% AS;16570
73;+1.025% Force;16967
74;+1.025% AS;17368
75;+1 effectif;17773
76;+1.025% Force;18181
77;+1.025% AS;18593
78;+1.025% Force;19009
79;+1.025% AS;19429
80;-1 coût;19852
81;+1.025% Force;20279
82;+1.025% AS;20710
83;+1.025% Force;21145
84;+1.025% AS;21583
85;+1 effectif;22025
86;+1.025% Force;22471
87;+1.025% AS;22920
88;+1.025% Force;23373
89;+1.025% AS;23829
90;-1 coût;24289
91;+1.025% Force;24753
92;+1.025% AS;25220
93;+1.025% Force;25691
94;+1.025% AS;26166
95;+1 effectif;26644
96;+1.025% Force;27125
97;+1.025% AS;27610
98;+1.025% Force;28099
99;+1.025% AS;28591
100;-1 coût;29086
101;+1.025% Force;29585
102;+1.025% AS;30088
103;+1.025% Force;30594
104;+1.025% AS;31103
105;+1.025% Force;31616
106;+1.025% AS;32132
107;+1.025% Force;32652
108;+1.025% AS;33175
109;+1 effectif;33701
110;+1.025% Force;34231
111;+1.025% AS;34764
112;+1.025% Force;35301
113;+1.025% AS;35841
114;+1.025% Force;36384
115;+1.025% AS;36931
116;+1.025% Force;37481
117;+1.025% AS;38034
118;+1.025% Force;38590
119;+1.025% AS;39150
120;-1 coût;39714
121;+1.025% Force;40280
122;+1.025% AS;40850
123;+1.025% Force;41423
124;+1.025% AS;41999
125;+1.025% Force;42579
126;+1.025% AS;43161
127;+1.025% Force;43747
128;+1.025% AS;44337
129;+1.025% Force;44929
130;+1 effectif;45525
131;+1.025% AS;46124
132;+1.025% Force;46726
133;+1.025% AS;47331
134;+1.025% Force;47940
135;+1.025% AS;48551
136;+1.025% Force;49166
137;+1.025% AS;49784
138;+1.025% Force;50405
139;+1.025% AS;51029
140;-1 coût;51657
141;+1.025% Force;52287
142;+1.025% AS;52921
143;+1.025% Force;53558
144;+1.025% AS;54198
145;+1.025% Force;54841
146;+1.025% AS;55487
147;+1.025% Force;56136
148;+1.025% AS;56788
149;+1.025% Force;57444
150;+1 effectif;58102
151;+1.025% AS;58764
152;+1.025% Force;59428
153;+1.025% AS;60096
154;+1.025% Force;60767
155;+1.025% AS;61440
156;+1.025% Force;62117
157;+1.025% AS;62797
158;+1.025% Force;63480
159;+1.025% AS;64166
160;-1 coût;64854
161;+1.025% Force;65546
162;+1.025% AS;66241
163;+1.025% Force;66939
164;+1.025% AS;67640
165;+1.025% Force;68344
166;+1.025% AS;69050
167;+1.025% Force;69760
168;+1.025% AS;70473
169;+1.025% Force;71189
170;+1 effectif;71907
171;+1.025% AS;72629
172;+1.025% Force;73354
173;+1.025% AS;74081
174;+1.025% Force;74811
175;+1.025% AS;75545
176;+1.025% Force;76281
177;+1.025% AS;77020
178;+1.025% Force;77762
179;+1.025% AS;78507
180;-1 coût;79255
181;+1.025% Force;80006
182;+1.025% AS;80760
183;+1.025% Force;81517
184;+1.025% AS;82276
185;+1.025% Force;83038
186;+1.025% AS;83804
187;+1.025% Force;84572
188;+1.025% AS;85343
189;+1.025% Force;86117
190;+1 effectif;86893
191;+1.025% AS;87673
192;+1.025% Force;88455
193;+1.025% AS;89241
194;+1.025% Force;90029
195;+1.025% AS;90820
196;+1.025% Force;91613
197;+1.025% AS;92410
198;+1.025% Force;93209
199;+1.025% AS;94011
200;-1 coût;94816
201;+1.025% Force;95624
202;+1.025% AS;96435
203;+1.025% Force;97248
204;+1.025% AS;98065
205;+1.025% Force;98884
206;+1.025% AS;99705
207;+1.025% Force;100530
208;+1.025% AS;101357
209;+1.025% Force;102187
210;+1.025% AS;103020
211;+1.025% Force;103856
212;+1.025% AS;104694
213;+1.025% Force;105535
214;+1.025% AS;106379
215;+1 effectif;107226
216;+1.025% Force;108075
217;+1.025% AS;108928
218;+1.025% Force;109782
219;+1.025% AS;110640
220;+1.025% Force;111500
221;+1.025% AS;112364
222;+1.025% Force;113229
223;+1.025% AS;114098
224;+1 effectif;114969
225;+1.025% Force;115843
226;+1.025% AS;116720
227;+1.025% Force;117599
228;+1.025% AS;118481
229;+1.025% Force;119366
230;-1 coût;120253
231;+1.025% AS;121143
232;+1.025% Force;122036
233;+1.025% AS;122932
234;+1.025% Force;123830
235;+1.025% AS;124731
236;+1.025% Force;125634
237;+1.025% AS;126540
238;+1.025% Force;127449
239;+1.025% AS;128361
240;+1.025% Force;129275
241;+1.025% AS;130191
242;+1.025% Force;131111
243;+1.025% AS;132033
244;+1.025% Force;132958
245;+1 effectif;133885
246;+1.025% AS;134815
247;+1.025% Force;135748
248;+1.025% AS;136683
249;+1.025% Force;137621
250;+1.025% AS;138561
251;+1.025% Force;139505
252;+1.025% AS;140450
253;+1.025% Force;141399
254;+1.025% AS;142350
255;+1.025% Force;143303
256;+1.025% AS;144259
257;+1.025% Force;145218
258;+1.025% AS;146180
259;+1.025% Force;147144
260;-1 coût;148110
261;+1.025% AS;149079
262;+1.025% Force;150051
263;+1.025% AS;151025
264;+1.025% Force;152002
265;+1.025% AS;152982
266;+1.025% Force;153964
267;+1.025% AS;154948
268;+1.025% Force;155936
269;+1.025% AS;156925
270;+1.025% Force;157918
271;+1.025% AS;158913
272;+1.025% Force;159910
273;+1.025% AS;160910
274;+1.025% Force;161912
275;+1 effectif;162918
276;+1.025% Force;163925
277;+1.025% AS;164935
278;+1.025% Force;165948
279;+1.025% AS;166963
280;+1.025% Force;167981
281;+1.025% AS;169001
282;+1.025% Force;170024
283;+1.025% AS;171049
284;+1.025% Force;172077
285;+1.025% AS;173108
286;+1.025% Force;174141
287;+1.025% AS;175176
288;+1.025% Force;176214
289;+1.025% AS;177254
290;-1 coût;178297
291;+1.025% Force;179343
292;+1.025% AS;180391
293;+1.025% Force;181441
294;+1.025% AS;182494
295;+1.025% Force;183549
296;+1.025% AS;184607
297;+1.025% Force;185668
298;+1.025% AS;186730
299;+1.025% Force;187796
300;+1.025% AS;188864
301;+1.025% Force;189934
302;+1.025% AS;191007
303;+1.025% Force;192082
304;+1.025% AS;193160
305;+1 effectif;194240
306;+1.025% Force;195323
307;+1.025% AS;196408
308;+1.025% Force;197495
309;+1.025% AS;198585
310;+1.025% Force;199678
311;+1.025% AS;200773
312;+1.025% Force;201870
313;+1.025% AS;202970
314;+1.025% Force;204072
315;+1.025% AS;205177
316;+1.025% Force;206284
317;+1.025% AS;207394
318;+1.025% Force;208506
319;+1.025% AS;209620
320;-1 coût;210737
321;+1.025% Force;211856
322;+1.025% AS;212978
323;+1.025% Force;214102
324;+1.025% AS;215229
325;+1.025% Force;216358
326;+1.025% AS;217489
327;+1.025% Force;218623
328;+1.025% AS;219759
329;+1.025% Force;220898
330;+1.025% AS;222039
331;+1.025% Force;223182
332;+1.025% AS;224328
333;+1.025% Force;225476
334;+1.025% AS;226627
335;+1 effectif;227780
336;+1.025% Force;228936
337;+1.025% AS;230093
338;+1.025% Force;231254
339;+1.025% AS;232416
340;+1.025% Force;233581
341;+1.025% AS;234749
342;+1.025% Force;235918
343;+1.025% AS;237090
344;+1.025% Force;238265
345;+1.025% AS;239442
346;+1.025% Force;240621
347;+1.025% AS;241803
348;+1.025% Force;242987
349;+1.025% AS;244173
350;+1.025% Force;245362
351;+1.025% AS;246553
352;+1.025% Force;247746
353;+1.025% AS;248942
354;+1.025% Force;250140
355;+1.025% AS;251341
356;+1.025% Force;252544
357;+1.025% AS;253749
358;+1.025% Force;254956
359;+1.025% AS;256166
360;-1 coût;257379
361;+1.025% Force;258593
362;+1.025% AS;259810
363;+1.025% Force;261029
364;+1.025% AS;262251
365;+1.025% Force;263475
366;+1.025% AS;264701
367;+1.025% Force;265930
368;+1.025% AS;267161
369;+1.025% Force;268394
370;+1.025% AS;269629
371;+1.025% Force;270867
372;+1.025% AS;272107
373;+1.025% Force;273350
374;+1.025% AS;274595
375;+1.025% Force;275842
376;+1.025% AS;277091
377;+1.025% Force;278343
378;+1.025% AS;279597
379;+1.025% Force;280853
380;+1.025% AS;282112
381;+1.025% Force;283373
382;+1.025% AS;284636
383;+1.025% Force;285902
384;+1.025% AS;287170
385;+1 effectif;288440
386;+1.025% Force;289713
387;+1.025% AS;290987
388;+1.025% Force;292264
389;+1.025% AS;293544
390;+1.025% Force;294825
391;+1.025% AS;296109
392;+1.025% Force;297395
393;+1.025% AS;298684
394;+1.025% Force;299975
395;+1.025% AS;301268
396;+1.025% Force;302563
397;+1.025% AS;303860
398;+1.025% Force;305160
399;+1.025% AS;306462
400;+1.025% Force;307767
401;+1.025% AS;309073
402;+1.025% Force;310382
403;+1.025% AS;311693
404;+1.025% Force;313007
405;+1.025% AS;314322
406;+1.025% Force;315640
407;+1.025% AS;316961
408;+1.025% Force;318283
409;+1.025% AS;319608
410;-1 coût;320935
411;+1.025% Force;322264
412;+1.025% AS;323595
413;+1.025% Force;324929
414;+1.025% AS;326265
415;+1.025% Force;327603
416;+1.025% AS;328944
417;+1.025% Force;330286
418;+1.025% AS;331631
419;+1.025% Force;332978
420;+1.025% AS;334328
421;+1.025% Force;335679
422;+1.025% AS;337033
423;+1.025% Force;338389
424;+1.025% AS;339747
425;+1.025% Force;341108
426;+1.025% AS;342471
427;+1.025% Force;343835
428;+1.025% AS;345203
429;+1.025% Force;346572
430;+1.025% AS;347944
431;+1.025% Force;349317
432;+1.025% AS;350694
433;+1.025% Force;352072
434;+1.025% AS;353452
435;+1 effectif;354835
436;+1.025% Force;356220
437;+1.025% AS;357607
438;+1.025% Force;358996
439;+1.025% AS;360388
440;+1.025% Force;361781
441;+1.025% AS;363177
442;+1.025% Force;364575
443;+1.025% AS;365976
444;+1.025% Force;367378
445;+1.025% AS;368783
446;+1.025% Force;370190
447;+1.025% AS;371599
448;+1.025% Force;373010
449;+1.025% AS;374423
450;+1.025% Force;375839
451;+1.025% AS;377257
452;+1.025% Force;378677
453;+1.025% AS;380099
454;+1.025% Force;381523
455;+1.025% AS;382950
456;+1.025% Force;384379
457;+1.025% AS;385810
458;+1.025% Force;387243
459;+1.025% AS;388678
460;-1 coût;390115
461;+1.025% Force;391555
462;+1.025% AS;392997
463;+1.025% Force;394440
464;+1.025% AS;395887
465;+1.025% Force;397335
466;+1.025% AS;398785
467;+1.025% Force;400238
468;+1.025% AS;401693
469;+1.025% Force;403149
470;+1.025% AS;404608
471;+1.025% Force;406070
472;+1.025% AS;407533
473;+1.025% Force;408999
474;+1.025% AS;410466
475;+1.025% Force;411936
476;+1.025% AS;413408
477;+1.025% Force;414882
478;+1.025% AS;416358
479;+1.025% Force;417837
480;+1.025% AS;419317
481;+1.025% Force;420800
482;+1.025% AS;422285
483;+1.025% Force;423772
484;+1.025% AS;425261
485;+1 effectif;426752
486;+1.025% Force;428246
487;+1.025% AS;429741
488;+1.025% Force;431239
489;+1.025% AS;432738
490;+1.025% Force;434240
491;+1.025% AS;435744
492;+1.025% Force;437251
493;+1.025% AS;438759
494;+1.025% Force;440269
495;+1.025% AS;441782
496;+1.025% Force;443296
497;+1.025% AS;444813
498;+1.025% Force;446332
499;+1.025% AS;447853
500;+1.025% Force;449376
501;+1.025% AS;450902
502;+1.025% Force;452429
503;+1.025% AS;453958
504;+1.025% Force;455490
505;+1.025% AS;457024
506;+1.025% Force;458559
507;+1.025% AS;460097
508;+1.025% Force;461637
509;+1.025% AS;463179
510;-1 coût;464724
511;+1.025% Force;466270
512;+1.025% AS;467818
513;+1.025% Force;469369
514;+1.025% AS;470922
515;+1.025% Force;472476
516;+1.025% AS;474033
517;+1.025% Force;475592
518;+1.025% AS;477153
519;+1.025% Force;478716
520;+1.025% AS;480281
521;+1.025% Force;481849
522;+1.025% AS;483418
523;+1.025% Force;484989
524;+1.025% AS;486563
525;+1.025% Force;488139
526;+1.025% AS;489716
527;+1.025% Force;491296
528;+1.025% AS;492878
529;+1.025% Force;494462
530;+1.025% AS;496048
531;+1.025% Force;497636
532;+1.025% AS;499226
533;+1.025% Force;500819
534;+1.025% AS;502413
535;+1 effectif;504009
536;+1.025% Force;505608
537;+1.025% AS;507208
538;+1.025% Force;508811
539;+1.025% AS;510416
540;+1.025% Force;512022
541;+1.025% AS;513631
542;+1.025% Force;515242
543;+1.025% AS;516855
544;+1.025% Force;518470
545;+1.025% AS;520087
546;+1.025% Force;521706
547;+1.025% AS;523327
548;+1.025% Force;524951
549;+1.025% AS;526576
550;+1.025% Force;528203
551;+1.025% AS;529833
552;+1.025% Force;531464
553;+1.025% AS;533098
554;+1.025% Force;534733
555;+1.025% AS;536371
556;+1.025% Force;538011
557;+1.025% AS;539652
558;+1.025% Force;541296
559;+1.025% AS;542942
560;-1 coût;544590
